FECHA,DEPARTAMENTO,MUNICIPIO,TIPO_DE_EVENTO,DIVIPOLA,FALLECIDOS,HERIDOS,DESAPARECIDOS,AFECTADOS,FAMILIAS,VIVIENDAS_DESTRUIDAS,VIVIENDAS_AVERIADAS,LATITUD,LONGITUD
2020-09-24,VALLE DEL CAUCA,EL CAIRO,VENDAVAL,76246,0,0,0,76,47,0,47,4.756063701,-76.21502826
2020-09-24,VALLE DEL CAUCA,TORO,TEMPORAL,76823,0,0,0,510,102,0,102,4.638421279,-76.08106176
2020-09-24,CAUCA,SAN SEBASTIAN,INCENDIO DE COBERTURA VEGETAL,19693,0,0,0,0,0,0,0,1.856261815,-76.71652424
2020-09-25,CUNDINAMARCA,QUIPILE,INCENDIO DE COBERTURA VEGETAL,25596,0,0,0,0,0,0,0,4.726907976,-74.55359926
2020-09-25,HUILA,AIPE,INCENDIO DE COBERTURA VEGETAL,41016,0,0,0,0,0,0,0,3.243441923,-75.27670655
2020-09-25,CUNDINAMARCA,FACATATIVA,INCENDIO DE COBERTURA VEGETAL,25269,0,0,0,0,0,0,0,4.834052334,-74.3380229
2020-09-25,TOLIMA,PURIFICACION,TEMPORAL,73585,0,0,0,20,5,0,5,3.854281614,-74.87451155
2020-09-25,VALLE DEL CAUCA,PALMIRA,INCENDIO ESTRUCTURAL,76520,0,0,0,4,1,0,1,3.558392876,-76.22779972
2020-09-25,NARIÑO,BUESACO,INCENDIO DE COBERTURA VEGETAL,52110,0,0,0,0,0,0,0,1.315215636,-77.1163664
2020-09-25,CORDOBA,VALENCIA,TEMPORAL,23855,0,0,0,0,0,0,0,8.219904128,-76.2213286
2020-09-25,SANTANDER,CHIPATA,CRECIENTE SUBITA,68179,0,0,0,0,0,0,0,6.067944658,-73.63239132
2020-09-26,MAGDALENA,SANTA MARTA,VENDAVAL,47001,0,4,0,6,1,0,1,11.12189436,-73.88527855
2020-09-26,CUNDINAMARCA,TOCAIMA,INCENDIO DE COBERTURA VEGETAL,25815,0,0,0,0,0,0,0,4.452072974,-74.64864406
2020-09-26,CUNDINAMARCA,ANOLAIMA,INCENDIO ESTRUCTURAL,25040,0,0,0,4,1,0,1,4.789313614,-74.46194256
2020-09-26,CUNDINAMARCA,YACOPI,ACCIDENTE TRANSPORTE TERRESTRE,25885,1,2,0,3,0,0,0,5.591910157,-74.36480865
2020-09-26,CUNDINAMARCA,TIBACUY,INCENDIO DE COBERTURA VEGETAL,25805,0,0,0,0,0,0,0,4.321357899,-74.48667274
2020-09-26,BOYACA,OICATA,INCENDIO ESTRUCTURAL,15500,0,0,0,4,1,0,1,5.610787844,-73.27991905
2020-09-27,META,LA URIBE,VENDAVAL,50370,0,0,0,520,130,0,130,3.047726858,-74.43066134
2020-09-27,META,ACACIAS,VENDAVAL,50006,0,0,0,16,4,0,4,3.943383008,-73.57135162
2020-09-27,ANTIOQUIA,REMEDIOS,INUNDACION,5604,0,0,0,56,14,0,0,6.997267375,-74.55865652
2020-09-27,META,VISTAHERMOSA,VENDAVAL,50711,0,0,0,320,80,0,80,2.811616698,-73.66652234
2020-09-27,TOLIMA,CARMEN DE APICALA,INCENDIO DE COBERTURA VEGETAL,73148,0,0,0,0,0,0,0,4.123416795,-74.74700246
2020-09-27,TOLIMA,CARMEN DE APICALA,INCENDIO DE COBERTURA VEGETAL,73148,0,0,0,0,0,0,0,4.123416795,-74.74700246
2020-09-27,SANTANDER,ZAPATOCA,INCENDIO DE COBERTURA VEGETAL,68895,0,0,0,0,0,0,0,6.813725566,-73.30975044
2020-09-27,CUNDINAMARCA,TOCAIMA,TEMPORAL,25815,0,1,0,9,2,0,2,4.452072974,-74.64864406
2020-09-27,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,INCENDIO DE COBERTURA VEGETAL,25645,0,0,0,0,0,0,0,4.599741357,-74.34490342
2020-09-27,CUNDINAMARCA,MADRID,TEMPORAL,25430,0,1,0,57,14,0,14,4.75156751,-74.2896305
2020-09-27,VALLE DEL CAUCA,DAGUA,INCENDIO DE COBERTURA VEGETAL,76233,0,0,0,0,0,0,0,3.649822218,-76.72039347
2020-09-27,ANTIOQUIA,CIUDAD BOLIVAR,COLAPSO ESTRUCTURAL,5101,0,0,0,5,0,0,0,5.840995666,-76.01065253
2020-09-27,META,GUAMAL,VENDAVAL,50318,0,0,0,12,3,0,3,3.947775585,-73.95983864
2020-09-27,META,MESETAS,VENDAVAL,50330,0,0,0,80,20,0,20,3.154771201,-74.12454824
2020-09-27,NARIÑO,CUMBAL,INCENDIO DE COBERTURA VEGETAL,52227,0,0,0,0,0,0,0,0.944223274,-77.95958446
2020-09-27,SUCRE,SAN BENITO ABAD,TEMPORAL,70678,0,0,0,20,4,0,4,8.835634919,-74.96469398
2020-09-27,NARIÑO,FUNES,GRANIZADA,52287,0,0,0,0,12,0,0,0.957786429,-77.39532781
2020-09-27,NARIÑO,ILES,INCENDIO DE COBERTURA VEGETAL,52352,0,0,0,0,0,0,0,0.980534037,-77.5186573
2020-09-28,RISARALDA,QUINCHIA,VENDAVAL,66594,0,0,0,4,1,0,1,5.323906864,-75.71339683
2020-09-28,BOLIVAR,MONTECRISTO,VENDAVAL,13458,0,0,0,160,40,0,40,8.01710024,-74.46342911
2020-09-28,RISARALDA,LA CELIA,VENDAVAL,66383,0,0,0,13,3,0,3,4.988127679,-76.00822678
2020-09-28,MAGDALENA,SANTA MARTA,CRECIENTE SUBITA,47001,0,0,0,39,8,0,8,11.12189436,-73.88527855
2020-09-28,SANTANDER,ARATOCA,INCENDIO DE COBERTURA VEGETAL,68051,0,0,0,0,0,0,0,6.716766585,-73.01162697
2020-09-28,META,LEJANIAS,VENDAVAL,50400,0,0,0,104,26,0,26,3.614714873,-74.09628467
2020-09-28,SANTANDER,CURITI,TEMPORAL,68229,0,0,0,15,3,0,3,6.608966483,-73.05897888
2020-09-28,NARIÑO,IPIALES,INCENDIO DE COBERTURA VEGETAL,52356,0,0,0,0,0,0,0,0.497708465,-77.24047625
2020-09-28,CUNDINAMARCA,YACOPI,TEMPORAL,25885,0,0,0,42,8,0,8,5.591910157,-74.36480865
2020-09-28,META,FUENTE DE ORO,VENDAVAL,50287,0,0,0,250,50,0,16,3.382370124,-73.59625429
2020-09-28,BOYACA,CUCAITA,INCENDIO DE COBERTURA VEGETAL,15224,0,0,0,0,0,0,0,5.527104109,-73.44598646
2020-09-29,CESAR,VALLEDUPAR,VENDAVAL,20001,0,0,0,68,17,0,17,10.21890277,-73.45784764
2020-09-29,RISARALDA,DOSQUEBRADAS,VENDAVAL,66170,0,0,0,4,1,0,1,4.842021144,-75.66993655
2020-09-29,ANTIOQUIA,VENECIA,MOVIMIENTO EN MASA,5861,0,0,0,0,0,0,0,5.956576355,-75.77722423
2020-09-29,ANTIOQUIA,URAMITA,TEMPORAL,5842,0,0,0,100,20,0,20,6.913916924,-76.13318514
2020-09-29,NARIÑO,OSPINA,INCENDIO DE COBERTURA VEGETAL,52506,0,0,0,0,0,0,0,1.029815854,-77.55234944
2020-09-29,NARIÑO,LOS ANDES,INCENDIO DE COBERTURA VEGETAL,52418,0,0,0,0,0,0,0,1.672601269,-77.71054449
2020-09-29,ANTIOQUIA,VEGACHI,MOVIMIENTO EN MASA,5858,0,0,0,0,0,0,0,6.836535122,-74.7540302
2020-09-29,CAQUETA,SAN JOSE DEL FRAGUA,VENDAVAL,18610,0,0,0,280,70,0,70,1.304702314,-76.11000594
2020-09-30,CUNDINAMARCA,ANAPOIMA,INCENDIO DE COBERTURA VEGETAL,25035,0,0,0,0,0,0,0,4.559962881,-74.5256953
2020-09-30,SANTANDER,SIMACOTA,CRECIENTE SUBITA,68745,0,0,0,0,0,0,0,6.494231551,-73.45910992
2020-09-30,SANTANDER,BARRANCABERMEJA,TEMPORAL,68081,0,0,0,0,0,0,0,7.054074558,-73.78211646
2020-09-30,CUNDINAMARCA,APULO,INCENDIO DE COBERTURA VEGETAL,25599,0,0,0,0,0,0,0,4.537711619,-74.59124656
2020-09-30,SUCRE,SAN PEDRO,INUNDACION,70717,0,0,0,100,20,0,20,9.396835638,-75.03741815
2020-09-30,NORTE DE SANTANDER,CHITAGA,MOVIMIENTO EN MASA,54174,0,0,0,0,0,0,0,7.05161677,-72.52544746
2020-09-30,NARIÑO,TANGUA,INCENDIO DE COBERTURA VEGETAL,52788,0,0,0,0,0,0,0,1.064078111,-77.35063491
2020-09-30,BOLIVAR,MAGANGUE,TEMPORAL,13430,0,0,0,42,8,0,8,9.053135895,-74.70539318
2020-09-30,SUCRE,CAIMITO,INUNDACION,70124,0,0,0,5,1,0,1,8.792311599,-75.13191063
2020-09-30,SUCRE,SUCRE,INUNDACION,70771,0,0,0,2552,638,0,638,8.814333477,-74.74753131
2020-09-30,SUCRE,SAN LUIS DE SINCE,INUNDACION,70742,0,0,0,127,27,0,27,9.256299047,-75.09397089
2020-09-30,BOYACA,OICATA,INCENDIO DE COBERTURA VEGETAL,15500,0,0,0,0,0,0,0,5.610787844,-73.27991905
2020-09-30,ANTIOQUIA,SAN JUAN DE URABA,INCENDIO ESTRUCTURAL,5659,0,0,0,3,1,1,0,8.707141583,-76.53248234
2020-09-30,SUCRE,GALERAS,INUNDACION,70235,0,0,0,60,12,0,12,9.135169096,-74.98134706
2020-10-01,CUNDINAMARCA,CHOACHI,INCENDIO DE COBERTURA VEGETAL,25181,0,0,0,0,0,0,0,4.578183896,-73.95290054
2020-10-01,CUNDINAMARCA,FOMEQUE,INCENDIO DE COBERTURA VEGETAL,25279,0,0,0,0,0,0,0,4.528568462,-73.79705267
2020-10-01,CUNDINAMARCA,LA VEGA,INCENDIO DE COBERTURA VEGETAL,25402,0,0,0,0,0,0,0,4.978619842,-74.33936061
2020-10-01,HUILA,ISNOS,INCENDIO DE COBERTURA VEGETAL,41359,0,0,0,0,0,0,0,1.945591321,-76.18204722
2020-10-01,META,PUERTO RICO,INCENDIO DE COBERTURA VEGETAL,50590,0,0,0,0,0,0,0,2.758083657,-73.13780171
2020-10-01,BOYACA,RAMIRIQUI,INCENDIO DE COBERTURA VEGETAL,15599,0,0,0,0,0,0,0,5.319934092,-73.310779
2020-10-01,NORTE DE SANTANDER,TOLEDO,INCENDIO DE COBERTURA VEGETAL,54820,0,0,0,0,0,0,0,7.225864961,-72.30593418
2020-10-01,ANTIOQUIA,AMAGA,INCENDIO DE COBERTURA VEGETAL,5030,0,0,0,0,0,0,0,6.032921994,-75.7080031
2020-10-01,ANTIOQUIA,SAN CARLOS,INCENDIO DE COBERTURA VEGETAL,5649,0,0,0,0,0,0,0,6.193789659,-74.90732769
2020-10-01,ATLANTICO,PONEDERA,INCENDIO DE COBERTURA VEGETAL,8560,0,0,0,35,7,6,0,10.59465102,-74.79847316
2020-10-01,CAUCA,INZA,INCENDIO DE COBERTURA VEGETAL,19355,0,0,0,0,0,0,0,2.499058783,-76.13762531
2020-10-01,CUNDINAMARCA,SIMIJACA,HELADA,25745,0,0,0,0,0,0,0,5.509773128,-73.84519164
2020-10-01,CORDOBA,PLANETA RICA,SEQUIA,23555,0,0,0,0,0,0,0,8.181108488,-75.68923803
2020-10-01,ANTIOQUIA,CALDAS,INCENDIO DE COBERTURA VEGETAL,5129,0,0,0,0,0,0,0,6.054446841,-75.62642674
2020-10-01,ATLANTICO,SABANAGRANDE,INCENDIO DE COBERTURA VEGETAL,8634,0,0,0,0,0,0,0,10.79894015,-74.7687966
2020-10-01,BOYACA,SOCHA,INCENDIO DE COBERTURA VEGETAL,15757,0,0,0,0,0,0,0,5.960498836,-72.68239784
2020-10-01,NORTE DE SANTANDER,RAGONVALIA,INCENDIO DE COBERTURA VEGETAL,54599,0,0,0,0,0,0,0,7.595355974,-72.50756622
2020-10-01,BOYACA,GUAYATA,INCENDIO DE COBERTURA VEGETAL,15325,0,0,0,0,0,0,0,4.931424341,-73.49663372
2020-10-02,CASANARE,AGUAZUL,INCENDIO DE COBERTURA VEGETAL,85010,0,0,0,0,0,0,0,5.126121886,-72.54821017
2020-10-02,GUAINIA,INÍRIDA,INCENDIO DE COBERTURA VEGETAL,94001,0,0,0,0,0,0,0,3.516363079,-68.00834728
2020-10-02,HUILA,PITALITO,INCENDIO DE COBERTURA VEGETAL,41551,0,0,0,0,0,0,0,1.848217185,-76.05217643
2020-10-02,META,ACACIAS,INCENDIO DE COBERTURA VEGETAL,50006,0,0,0,0,0,0,0,3.943383008,-73.57135162
2020-10-02,CUNDINAMARCA,SOACHA,INCENDIO DE COBERTURA VEGETAL,25754,0,0,0,0,0,0,0,4.581866267,-74.24029696
2020-10-02,CUNDINAMARCA,GACHALA,INCENDIO DE COBERTURA VEGETAL,25293,0,0,0,0,0,0,0,4.65495513,-73.51055381
2020-10-02,TOLIMA,PLANADAS,INCENDIO DE COBERTURA VEGETAL,73555,0,0,0,0,0,0,0,3.09897343,-75.81684413
2020-10-02,TOLIMA,RONCESVALLES,INCENDIO DE COBERTURA VEGETAL,73622,0,0,0,0,0,0,0,4.097861181,-75.59428027
2020-10-02,MAGDALENA,CIENAGA,INCENDIO DE COBERTURA VEGETAL,47189,0,0,0,0,0,0,0,10.85754552,-74.02500493
2020-10-02,MAGDALENA,CIENAGA,INCENDIO DE COBERTURA VEGETAL,47189,0,0,0,0,0,0,0,10.85754552,-74.02500493
2020-10-02,TOLIMA,CASABIANCA,INCENDIO DE COBERTURA VEGETAL,73152,0,0,0,0,0,0,0,5.007003948,-75.19457703
2020-10-02,CUNDINAMARCA,EL COLEGIO,INCENDIO ESTRUCTURAL,25245,0,0,0,24,0,0,0,4.556947085,-74.42658478
2020-10-02,META,PUERTO RICO,INCENDIO DE COBERTURA VEGETAL,50590,0,0,0,0,0,0,0,2.758083657,-73.13780171
2020-10-02,META,PUERTO RICO,INCENDIO DE COBERTURA VEGETAL,50590,0,0,0,0,0,0,0,2.758083657,-73.13780171
2020-10-02,META,PUERTO RICO,INCENDIO DE COBERTURA VEGETAL,50590,0,0,0,0,0,0,0,2.758083657,-73.13780171
2020-10-02,SANTANDER,BARBOSA,INCENDIO DE COBERTURA VEGETAL,68077,0,0,0,0,0,0,0,5.955617327,-73.62345229
2020-10-02,META,CUMARAL,INCENDIO DE COBERTURA VEGETAL,50226,0,0,0,0,0,0,0,4.232526389,-73.31477539
2020-10-02,CUNDINAMARCA,TIBIRITA,INCENDIO DE COBERTURA VEGETAL,25807,0,0,0,0,0,0,0,5.084102682,-73.51362546
2020-10-02,SANTANDER,CHIMA,INCENDIO DE COBERTURA VEGETAL,68176,0,0,0,0,0,0,0,6.361627641,-73.40172144
2020-10-02,META,GRANADA,INCENDIO DE COBERTURA VEGETAL,50313,0,0,0,0,0,0,0,3.441051399,-73.7611547
2020-10-02,HUILA,GUADALUPE,INCENDIO DE COBERTURA VEGETAL,41319,0,0,0,0,0,0,0,1.984394016,-75.69693549
2020-10-02,META,SAN JUAN DE ARAMA,INCENDIO DE COBERTURA VEGETAL,50683,0,0,0,0,0,0,0,3.289851171,-73.81635243
2020-10-02,BOYACA,SABOYA,INCENDIO DE COBERTURA VEGETAL,15632,0,0,0,0,0,0,0,5.699926051,-73.74799466
2020-10-02,CESAR,SAN MARTIN,INCENDIO DE COBERTURA VEGETAL,20770,0,0,0,0,0,0,0,7.937788454,-73.54436312
2020-10-02,SANTANDER,MOLAGAVITA,INCENDIO DE COBERTURA VEGETAL,68468,0,0,0,0,0,0,0,6.643290559,-72.81916274
2020-10-02,SANTANDER,MOLAGAVITA,INCENDIO DE COBERTURA VEGETAL,68468,0,0,0,0,0,0,0,6.643290559,-72.81916274
2020-10-02,BOLIVAR,CLEMENCIA,SEQUIA,13222,0,0,0,1500,300,0,0,10.55663696,-75.31446653
2020-10-02,BOYACA,PAZ DE RIO,INCENDIO DE COBERTURA VEGETAL,15537,0,0,0,0,0,0,0,6.030008561,-72.75988018
2020-10-03,RISARALDA,QUINCHIA,INCENDIO DE COBERTURA VEGETAL,66594,0,0,0,0,0,0,0,5.323906864,-75.71339683
2020-10-03,RISARALDA,PEREIRA,INCENDIO DE COBERTURA VEGETAL,66001,0,0,0,0,0,0,0,4.803662773,-75.79579093
2020-10-03,CUNDINAMARCA,FOMEQUE,INCENDIO DE COBERTURA VEGETAL,25279,0,0,0,0,0,0,0,4.528568462,-73.79705267
2020-10-03,CUNDINAMARCA,FOMEQUE,INCENDIO DE COBERTURA VEGETAL,25279,0,0,0,0,0,0,0,4.528568462,-73.79705267
2020-10-03,CUNDINAMARCA,FOMEQUE,INCENDIO DE COBERTURA VEGETAL,25279,0,0,0,0,0,0,0,4.528568462,-73.79705267
2020-10-03,CUNDINAMARCA,FOMEQUE,INCENDIO DE COBERTURA VEGETAL,25279,0,0,0,0,0,0,0,4.528568462,-73.79705267
2020-10-03,CUNDINAMARCA,FOMEQUE,INCENDIO DE COBERTURA VEGETAL,25279,0,0,0,0,0,0,0,4.528568462,-73.79705267
2020-10-03,CESAR,VALLEDUPAR,INCENDIO DE COBERTURA VEGETAL,20001,0,0,0,0,0,0,0,10.21890277,-73.45784764
2020-10-03,CASANARE,OROCUE,INCENDIO DE COBERTURA VEGETAL,85230,0,0,0,0,0,0,0,4.915139133,-71.59873966
2020-10-03,BOYACA,SOGAMOSO,INCENDIO DE COBERTURA VEGETAL,15759,0,0,0,0,0,0,0,5.646672053,-72.8709565
2020-10-03,SANTANDER,CIMITARRA,INCENDIO DE COBERTURA VEGETAL,68190,0,0,0,0,0,0,0,6.40972961,-74.17030427
2020-10-03,VICHADA,LA PRIMAVERA,INCENDIO DE COBERTURA VEGETAL,99524,0,0,0,0,0,0,0,5.517593607,-69.62044054
2020-10-03,MAGDALENA,CIENAGA,INCENDIO DE COBERTURA VEGETAL,47189,0,0,0,0,0,0,0,10.85754552,-74.02500493
2020-10-03,TOLIMA,COYAIMA,VENDAVAL,73217,0,0,0,84,21,4,17,3.775490271,-75.14720213
2020-10-03,CASANARE,MONTERREY,INCENDIO DE COBERTURA VEGETAL,85162,0,0,0,0,0,0,0,4.841308642,-72.8473434
2020-10-03,TOLIMA,ICONONZO,INCENDIO ESTRUCTURAL,73352,0,2,0,10,2,0,2,4.133276369,-74.53964257
2020-10-03,CAUCA,CORINTO,VENDAVAL,19212,0,0,0,39,13,0,12,3.136753606,-76.20964569
2020-10-03,CUNDINAMARCA,LA PEÑA,MOVIMIENTO EN MASA,25398,0,0,0,0,0,0,0,5.20459882,-74.40786611
2020-10-03,CUNDINAMARCA,PAIME,MOVIMIENTO EN MASA,25518,0,0,0,0,0,0,0,5.387647345,-74.16395696
2020-10-03,META,CABUYARO,INCENDIO DE COBERTURA VEGETAL,50124,0,0,0,0,0,0,0,4.315244759,-72.95268896
2020-10-03,CESAR,EL COPEY,INCENDIO DE COBERTURA VEGETAL,20238,0,0,0,0,0,0,0,10.19995356,-73.91282064
2020-10-03,ARAUCA,ARAUCA,INCENDIO DE COBERTURA VEGETAL,81001,0,0,0,0,0,0,0,6.796280825,-70.50921153
2020-10-03,CESAR,BECERRIL,INCENDIO DE COBERTURA VEGETAL,20045,0,0,0,0,0,0,0,9.727732939,-73.25250522
2020-10-03,BOLIVAR,SAN JUAN NEPOMUCENO,INCENDIO DE COBERTURA VEGETAL,13657,0,0,0,0,0,0,0,9.967957823,-75.06571959
2020-10-03,CAUCA,PAEZ,INCENDIO DE COBERTURA VEGETAL,19517,0,0,0,0,0,0,0,2.733887702,-75.99368264
2020-10-03,ANTIOQUIA,YONDO,INCENDIO DE COBERTURA VEGETAL,5893,0,0,0,0,0,0,0,6.925159318,-74.15824041
2020-10-04,ANTIOQUIA,ANORI,TEMPORAL,5040,0,0,0,17,4,0,4,7.193110778,-75.10848954
2020-10-04,RISARALDA,PEREIRA,TEMPORAL,66001,0,0,0,4,1,0,1,4.803662773,-75.79579093
2020-10-04,SANTANDER,GIRON,INUNDACION,68307,0,0,0,30,6,0,6,6.976734127,-73.205267
2020-10-04,SANTANDER,PIEDECUESTA,INUNDACION,68547,0,0,0,45,9,0,9,6.97082104,-73.01481196
2020-10-04,LA GUAJIRA,VILLANUEVA,TEMPORAL,44874,0,0,0,75,15,0,15,10.58364755,-72.97520286
2020-10-04,ANTIOQUIA,SAN RAFAEL,MOVIMIENTO EN MASA,5667,0,0,0,15,3,0,3,6.31074453,-74.99858652
2020-10-04,ANTIOQUIA,URRAO,INUNDACION,5847,0,0,0,40,8,0,8,6.33534134,-76.25906482
2020-10-04,SANTANDER,CEPITA,INUNDACION,68160,0,0,0,0,0,0,0,6.752465533,-72.92924629
2020-10-04,ANTIOQUIA,MUTATA,INUNDACION,5480,0,0,0,75,15,0,15,7.329557848,-76.4630657
2020-10-04,RISARALDA,GUATICA,TEMPORAL,66318,0,0,0,10,2,0,2,5.320295966,-75.80436659
2020-10-04,CHOCO,NUQUI,INCENDIO ESTRUCTURAL,27495,0,2,0,19,4,4,0,5.591359844,-77.33057439
2020-10-05,CUNDINAMARCA,"BOGOTA, D.C.",INCENDIO ESTRUCTURAL,11001,0,0,0,0,0,0,0,4.316107698,-74.1810727
2020-10-05,NORTE DE SANTANDER,SARDINATA,INCENDIO DE COBERTURA VEGETAL,54720,0,0,0,0,0,0,0,8.215080767,-72.79580961
2020-10-05,CAUCA,TIMBIQUI,SISMO,19809,0,0,0,0,0,0,0,2.699475127,-77.49131577
2020-10-05,CUNDINAMARCA,ANOLAIMA,INCENDIO DE COBERTURA VEGETAL,25040,0,0,0,0,0,0,0,4.789313614,-74.46194256
2020-10-06,SUCRE,COVEÑAS,INUNDACION,70221,0,0,0,48,12,0,12,9.394449802,-75.6574915
2020-10-06,CESAR,VALLEDUPAR,INUNDACION,20001,0,0,0,400,100,0,100,10.21890277,-73.45784764
2020-10-06,SUCRE,GUARANDA,VENDAVAL,70265,0,0,0,15,3,0,3,8.337828523,-74.68734926
2020-10-06,HUILA,YAGUARA,VENDAVAL,41885,0,0,0,5,1,0,1,2.646563339,-75.51592645
2020-10-06,MAGDALENA,ARACATACA,INUNDACION,47053,0,0,0,120,30,0,30,10.64490877,-73.87972257
2020-10-06,CAQUETA,FLORENCIA,ACCIDENTE TRANSPORTE TERRESTRE,18001,3,8,0,11,0,0,0,1.749138704,-75.55823906
2020-10-06,ANTIOQUIA,REMEDIOS,VENDAVAL,5604,0,0,0,28,6,0,6,6.997267375,-74.55865652
2020-10-06,BOYACA,AQUITANIA,INCENDIO DE COBERTURA VEGETAL,15047,0,0,0,0,0,0,0,5.437416373,-72.87149471
2020-10-06,SUCRE,OVEJAS,INUNDACION,70508,0,0,0,68,17,0,17,9.549655271,-75.18855916
2020-10-06,TOLIMA,PLANADAS,TEMPORAL,73555,0,0,0,8,2,0,2,3.09897343,-75.81684413
2020-10-06,HUILA,NEIVA,TEMPORAL,41001,0,0,0,120,24,0,24,2.993360046,-75.27236232
2020-10-06,HUILA,NEIVA,INCENDIO ESTRUCTURAL,41001,0,0,0,0,0,0,0,2.993360046,-75.27236232
2020-10-06,CAUCA,POPAYAN,ACCIDENTE TRANSPORTE TERRESTRE,19001,0,1,0,1,0,0,0,2.471704362,-76.59194419
2020-10-06,ATLANTICO,BARANOA,VENDAVAL,8078,0,0,0,136,34,0,34,10.79329302,-74.92219491
2020-10-06,ATLANTICO,JUAN DE ACOSTA,VENDAVAL,8372,0,0,0,200,50,0,50,10.82306503,-75.07841904
2020-10-06,ATLANTICO,PIOJO,VENDAVAL,8549,0,0,0,80,20,0,20,10.74078959,-75.14366034
2020-10-06,ATLANTICO,SABANALARGA,VENDAVAL,8638,0,0,0,2008,502,0,502,10.62250777,-74.95510542
2020-10-06,SUCRE,SAN PEDRO,INUNDACION,70717,0,0,0,440,110,0,110,9.396835638,-75.03741815
2020-10-06,HUILA,PALERMO,COLAPSO ESTRUCTURAL,41524,0,0,0,0,0,0,0,2.914491967,-75.44066118
2020-10-06,SUCRE,SAN LUIS DE SINCE,INUNDACION,70742,0,0,0,20,5,0,5,9.256299047,-75.09397089
2020-10-06,SUCRE,SAN LUIS DE SINCE,INUNDACION,70742,1,0,0,1,0,0,0,9.256299047,-75.09397089
2020-10-07,RISARALDA,MARSELLA,VENDAVAL,66440,0,0,0,14,5,0,5,4.942936185,-75.7532139
2020-10-07,SANTANDER,PIEDECUESTA,INCENDIO DE COBERTURA VEGETAL,68547,0,0,0,0,0,0,0,6.97082104,-73.01481196
2020-10-07,CAUCA,TIMBIQUI,INUNDACION,19809,0,0,0,0,0,0,0,2.699475127,-77.49131577
2020-10-07,CUNDINAMARCA,TOCAIMA,INCENDIO DE COBERTURA VEGETAL,25815,0,0,0,0,0,0,0,4.452072974,-74.64864406
2020-10-08,CUNDINAMARCA,SAN FRANCISCO,INCENDIO DE COBERTURA VEGETAL,25658,0,0,0,0,0,0,0,4.964100703,-74.27217129
2020-10-08,HUILA,NEIVA,INCENDIO DE COBERTURA VEGETAL,41001,0,0,0,0,0,0,0,2.993360046,-75.27236232
2020-10-08,SUCRE,SINCELEJO,VENDAVAL,70001,0,0,0,45,9,0,9,9.316673928,-75.43174967
2020-10-08,ANTIOQUIA,AMAGA,INCENDIO DE COBERTURA VEGETAL,5030,0,0,0,0,0,0,0,6.032921994,-75.7080031
2020-10-08,CORDOBA,SAN PELAYO,VENDAVAL,23686,0,0,0,92,23,0,23,8.987777392,-75.90958771
2020-10-08,NARIÑO,IPIALES,INCENDIO DE COBERTURA VEGETAL,52356,0,0,0,0,0,0,0,0.497708465,-77.24047625
2020-10-08,ANTIOQUIA,SAN VICENTE,INCENDIO DE COBERTURA VEGETAL,5674,0,0,0,0,0,0,0,6.310387522,-75.32740163
2020-10-08,ANTIOQUIA,TURBO,INUNDACION,5837,0,0,0,7,2,0,2,8.173851745,-76.5740377
2020-10-08,BOLIVAR,MARIA LA BAJA,TEMPORAL,13442,0,0,0,140,28,0,28,9.976017168,-75.34380265
2020-10-08,HUILA,PALERMO,INCENDIO DE COBERTURA VEGETAL,41524,0,0,0,0,0,0,0,2.914491967,-75.44066118
2020-10-08,HUILA,HOBO,INCENDIO DE COBERTURA VEGETAL,41349,0,0,0,0,0,0,0,2.541654161,-75.44781083
2020-10-08,CUNDINAMARCA,CACHIPAY,INCENDIO DE COBERTURA VEGETAL,25123,0,0,0,0,0,0,0,4.723063341,-74.45919528
2020-10-08,CUNDINAMARCA,CACHIPAY,INCENDIO DE COBERTURA VEGETAL,25123,0,0,0,0,0,0,0,4.723063341,-74.45919528
2020-10-08,CUNDINAMARCA,CACHIPAY,INCENDIO DE COBERTURA VEGETAL,25123,0,0,0,0,0,0,0,4.723063341,-74.45919528
2020-10-08,CUNDINAMARCA,CACHIPAY,INCENDIO DE COBERTURA VEGETAL,25123,0,0,0,0,0,0,0,4.723063341,-74.45919528
2020-10-08,SUCRE,LA UNION,INCENDIO ESTRUCTURAL,70400,0,0,0,9,1,1,0,8.811997799,-75.28322212
2020-10-09,CUNDINAMARCA,CAPARRAPI,INCENDIO DE COBERTURA VEGETAL,25148,0,0,0,0,0,0,0,5.381501399,-74.52123595
2020-10-09,CUNDINAMARCA,CAPARRAPI,INCENDIO DE COBERTURA VEGETAL,25148,0,0,0,0,0,0,0,5.381501399,-74.52123595
2020-10-09,ANTIOQUIA,FREDONIA,VENDAVAL,5282,0,0,0,150,30,0,30,5.887702934,-75.67926242
2020-10-09,ANTIOQUIA,TOLEDO,MOVIMIENTO EN MASA,5819,0,0,0,0,0,0,0,7.016397069,-75.71363382
2020-10-09,NARIÑO,ALBAN,INCENDIO DE COBERTURA VEGETAL,52019,0,0,0,0,0,0,0,1.469854084,-77.06880947
2020-10-09,BOYACA,SOCHA,ACCIDENTE MINERO,15757,2,2,0,0,0,0,0,5.960498836,-72.68239784
2020-10-10,QUINDIO,ARMENIA,INCENDIO ESTRUCTURAL,63001,0,0,0,0,0,0,1,4.499501128,-75.72489985
